"aranya","plot14","Randia sp","1","0","1","25.38","9","0"
"aranya","plot14","Terminalia arjuna","1","0","0","13.20","19.6","0"
"aranya","plot14","Terminalia arjuna","1","0","0","28.30","2","0"
"aranya","plot14","Terminalia arjuna","1","0","0","41.04","21","0"
"aranya","plot14","Terminalia arjuna","1","0","0","48.88","19","0"
"aranya","plot14","Terminalia bellerica","1","0","0","12.50","30.1","0"
"aranya","plot14","Terminalia bellerica","1","0","0","19.00","22.7","0"
"aranya","plot14","Terminalia bellerica","1","0","0","69.00","19","0"
"aranya","plot14","Walsura trifoliata","1","0","0","8.02","35","0"
"aranya","plot15","Acacia holosericea","1","1","0","8.80","1.6","0"
"aranya","plot15","Acacia holosericea","1","1","0","9.30","1","0"
"aranya","plot15","Acacia holosericea","1","1","1","9.38","2","0"
"aranya","plot15","Acacia holosericea","1","1","0","8.85","1","0"
"aranya","plot15","Acacia holosericea","1","1","1","10.43","3","0"
"aranya","plot15","Acacia holosericea","1","1","0","12.14","1","0"
"aranya","plot15","Acacia holosericea","1","1","0","11.88","0","0"
"aranya","plot15","Acacia holosericea","1","1","0","9.01","1","0"
"aranya","plot15","Acacia holosericea","1","1","0","8.00","1.5","0"
"aranya","plot15","Acacia holosericea","1","1","0","11.15","1","0"
"aranya","plot15","Acacia holosericea","1","1","0","15.63","2","0"
"aranya","plot15","Acacia holosericea","1","1","1","8.50","1","0"
"aranya","plot15","Acacia holosericea","1","1","0","10.70","3","0"
"aranya","plot15","Acacia holosericea","1","1","0","9.00","2","0"
"aranya","plot15","Acacia holosericea","1","1","0","11.05","2","0"
"aranya","plot15","Acacia holosericea","1","1","0","16.51","1","0"
"aranya","plot15","Acacia holosericea","1","1","1","10.82","2","0"
"aranya","plot15","Acacia holosericea","1","1","1","13.86","3","0"
"aranya","plot15","Acacia holosericea","1","1","1","15.70","0","0"
"aranya","plot15","Acacia holosericea","1","1","0","14.74","0","0"
"aranya","plot15","Acacia holosericea","1","1","1","14.71","1","0"
"aranya","plot15","Acacia holosericea","1","1","0","13.19","1","0"
"aranya","plot15","Acacia holosericea","1","1","1","14.87","2","0"
"aranya","plot15","Acacia holosericea","1","1","1","15.01","1","0"
"aranya","plot15","Acacia holosericea","1","1","1","14.00","2","0"
"aranya","plot15","Acacia holosericea","1","1","0","15.00","2","0"
"aranya","plot15","Albizia amara","1","0","0","17.41","2","0"
"aranya","plot15","Albizia amara","1","0","0","33.35","3","0"
"aranya","plot15","Azadirachta indica","1","0","0","18.00","21","0"
"aranya","plot15","Azadirachta indica","1","0","0","36.80","0.4","0"
"aranya","plot15","Bridelia retusa","1","0","1","9.00","18","0"
"aranya","plot15","Bridelia retusa","1","0","1","14.00","12","0"
"aranya","plot15","Bridelia retusa","1","0","1","20.42","3","0"
"aranya","plot15","Bridelia retusa","1","0","0","16.00","20","0"
"aranya","plot15","Butea monosperma","1","0","0","11.00","26.4","0"
"aranya","plot15","Butea monosperma","1","0","0","15.50","1.2","0"
"aranya","plot15","Butea monosperma","1","0","0","38.91","6","0"
"aranya","plot15","Butea monosperma","1","0","0","58.12","26","0"
"aranya","plot15","Dodonaea angustifolia","1","0","0","17.92","2.9","0"
"aranya","plot15","Dolichandrone falcata","1","0","0","21.93","1","0"
"aranya","plot15","Dolichandrone falcata","1","0","1","22.80","0.5","0"
"aranya","plot15","Dolichandrone falcata","1","0","0","26.87","6","0"
"aranya","plot15","Guazuma ulmifolia","1","0","1","27.00","10","0"
"aranya","plot15","Manilkara hexandra","1","1","0","16.05","0","0"
"aranya","plot15","Manilkara hexandra","1","1","0","16.14","2","0"
"aranya","plot15","Manilkara hexandra","1","1","0","20.35","2","0"
"aranya","plot15","Memecylon umbellatum","1","0","0","14.35","7","0"
"aranya","plot15","Memecylon umbellatum","1","0","0","20.27","3","0"
"aranya","plot15","Memecylon umbellatum","1","0","0","20.22","2","0"
"aranya","plot15","Pterocarpus santalinus","1","0","0","16.50","5.6","0"
"aranya","plot15","Pterocarpus santalinus","1","0","0","21.50","8.4","0"
"aranya","plot15","Pterocarpus santalinus","1","0","0","24.50","8.3","0"
"aranya","plot15","Syzgium cumini","1","0","0","76.60","49.8","0"
"aranya","plot15","Syzgium cumini","1","0","0","34.71","10.8","0"
"aranya","plot2","Acacia auriculiformis","1","0","0","11.00","21","0"
"aranya","plot2","Acacia auriculiformis","1","0","0","13.00","3","0"
"aranya","plot2","Acacia auriculiformis","1","0","1","22.80","2.7","0"
"aranya","plot2","Acacia auriculiformis","1","0","1","26.00","3","0"
"aranya","plot2","Acacia holosericea","1","1","1","12.00","5","0"
"aranya","plot2","Acacia mangium","1","1","0","10.44","26.4","0"
"aranya","plot2","Acacia mangium","1","1","1","11.40","11.1","0"
"aranya","plot2","Acacia mangium","1","1","1","11.00","11.7","0"
"aranya","plot2","Acacia mangium","1","0","1","12.00","19","0"
"aranya","plot2","Bridelia retusa","1","0","0","11.00","31.3","0"
"aranya","plot2","Dodonaea angustifolia","1","1","1","7.50","6","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","8.94","8.3","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","6.56","2","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","8.12","23","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","11.00","3","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","11.05","3.4","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","7.81","6","0"
"aranya","plot2","Dodonaea angustifolia","1","1","0","9.55","15","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","8.60","3","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","9.11","5","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","13.04","5","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","10.91","4","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","9.49","5","0"
"aranya","plot2","Dodonaea angustifolia","1","1","0","14.00","15.5","0"
"aranya","plot2","Dodonaea angustifolia","1","0","0","9.00","31","0"
"aranya","plot2","Dodonaea angustifolia","1","0","1","20.90","20.9","0"
"aranya","plot2","Gliricidia sepium","1","0","0","17.86","6.4","0"
"aranya","plot2","Gliricidia sepium","1","0","0","15.49","7","0"
"aranya","plot2","Memecylon umbellatum","1","0","0","8.60","2","0"
"aranya","plot2","Memecylon umbellatum","1","0","0","13.19","4","0"
"aranya","plot2","Morinda coreia","1","0","0","10.82","5","0"
"aranya","plot2","Morinda coreia","1","0","0","7.00","5","0"
"aranya","plot2","Morinda coreia","1","0","0","14.00","43.6","0"
"aranya","plot2","Morinda coreia","1","0","1","17.00","12","0"
"aranya","plot2","Syzgium cumini","1","0","0","12.00","13","0"
"aranya","plot2","Syzgium cumini","1","0","0","17.46","25","0"
"aranya","plot2","Syzgium cumini","1","0","0","43.00","25","0"
"aranya","plot2","Syzgium cumini","1","0","0","45.00","26.5","0"
"aranya","plot2","Ziziphus oenoplia","1","0","1","9.00","12","0"
"aranya","plot2","Ziziphus oenoplia","1","0","1","13.75","40","0"
"aranya","plot3","Acacia auriculiformis","1","0","0","14.93","8","0"
"aranya","plot3","Acacia auriculiformis","1","0","0","7.28","1","0"
"aranya","plot3","Acacia auriculiformis","1","0","0","11.00","1.6","0"
"aranya","plot3","Acacia auriculiformis","1","0","0","22.14","3.7","0"
"aranya","plot3","Acacia auriculiformis","1","0","1","13.00","3","0"
"aranya","plot3","Acacia auriculiformis","1","1","1","17.00","9","0"
"aranya","plot3","Acacia auriculiformis","1","0","1","18.00","9","0"
"aranya","plot3","Acacia holosericea","1","1","0","10.00","5","0"
"aranya","plot3","Acacia holosericea","1","1","0","12.00","0.1","0"
"aranya","plot3","Acacia mangium","1","1","0","19.00","8","0"
"aranya","plot3","Bridelia retusa","1","0","0","7.07","2","0"
"aranya","plot3","Bridelia retusa","1","0","1","13.89","12","0"
"aranya","plot3","Bridelia retusa","1","0","1","14.00","5","0"
"aranya","plot3","Bridelia retusa","1","0","1","15.00","8","0"
"aranya","plot3","Bridelia retusa","1","0","1","17.00","5","0"
"aranya","plot3","Bridelia retusa","1","0","1","25.50","15","0"
"aranya","plot3","Bridelia retusa","1","0","1","23.00","14","0"
"aranya","plot3","Bridelia retusa","1","0","1","32.00","15","0"
"aranya","plot3","Casuarina equisetifolia","1","0","1","8.77","2","0"
"aranya","plot3","Casuarina equisetifolia","1","0","1","15.00","1.5","0"
"aranya","plot3","Casuarina equisetifolia","1","0","1","35.51","2","0"
"aranya","plot3","Casuarina equisetifolia","1","0","0","20.00","3","0"
"aranya","plot3","Casuarina equisetifolia","1","0","0","29.00","2","0"
"aranya","plot3","Casuarina equisetifolia","1","0","0","43.98","4","0"
"aranya","plot3","Casuarina equisetifolia","1","0","1","45.00","0.5","0"
"aranya","plot3","Casuarina equisetifolia","1","0","0","50.00","2","0"
"aranya","plot3","Dodonaea angustifolia","1","0","1","9.06","3","0"
"aranya","plot3","Dodonaea angustifolia","1","0","0","10.49","4.2","0"
"aranya","plot3","Dodonaea angustifolia","1","0","1","11.22","3","0"
"aranya","plot3","Dodonaea angustifolia","1","0","1","8.60","4","0"
"aranya","plot3","Dodonaea angustifolia","1","0","0","9.22","2","0"
"aranya","plot3","Dodonaea angustifolia","1","0","0","10.44","4.6","0"
"aranya","plot3","Gliricidia sepium","1","0","0","17.61","0.7","0"
"aranya","plot3","Gliricidia sepium","1","0","0","15.78","1.6","0"
"aranya","plot3","Gliricidia sepium","1","0","0","20.17","1.5","0"
"aranya","plot3","Guazuma ulmifolia","1","0","0","26.00","13","0"
"aranya","plot3","Manilkara hexandra","1","0","0","7.07","2","0"
"aranya","plot3","Manilkara hexandra","1","0","0","11.05","1","0"
"aranya","plot3","Memecylon umbellatum","1","0","0","32.00","45","0"
"aranya","plot3","Morinda coreia","1","0","0","12.21","3","0"
"aranya","plot3","Morinda coreia","1","0","1","16.64","2","0"
"aranya","plot3","Terminalia arjuna","1","0","0","10.00","2","0"
"aranya","plot3","Terminalia catappa","1","0","0","15.00","9","0"
"aranya","plot3","Terminalia catappa","1","0","0","24.00","11.9","0"
"aranya","plot4","Acacia auriculiformis","1","0","0","13.04","7","0"
"aranya","plot4","Acacia auriculiformis","1","0","1","32.00","9","0"
"aranya","plot4","Acacia holosericea","1","1","0","6.71","1","0"
"aranya","plot4","Acacia holosericea","1","1","0","7.35","2","0"
"aranya","plot4","Acacia holosericea","1","1","0","8.94","2","0"
"aranya","plot4","Acacia holosericea","1","1","0","11.00","2.2","0"
"aranya","plot4","Acacia holosericea","1","1","0","17.49","12.9","0"
"aranya","plot4","Acacia holosericea","1","0","0","15.00","2.5","0"
"aranya","plot4","Acacia mangium","1","1","0","9.22","23","0"
"aranya","plot4","Acacia mangium","1","1","0","7.00","3","0"
"aranya","plot4","Acacia mangium","1","1","0","9.22","4","0"
"aranya","plot4","Acacia mangium","1","1","1","8.00","2","0"
"aranya","plot4","Acacia mangium","1","0","1","8.54","3","0"
"aranya","plot4","Acacia mangium","1","1","1","16.31","16.9","0"
"aranya","plot4","Acacia mangium","1","1","0","9.00","6","0"
"aranya","plot4","Acacia mangium","1","1","0","9.22","2","0"
"aranya","plot4","Acacia mangium","1","1","0","10.30","9","0"
"aranya","plot4","Acacia mangium","1","1","1","10.00","6","0"
"aranya","plot4","Acacia mangium","1","0","0","12.00","23","0"
"aranya","plot4","Borassus flabellifer","1","0","0","60.00","36","0"
"aranya","plot4","Borassus flabellifer","1","0","0","180.00","20","0"
"aranya","plot4","Bridelia retusa","1","0","0","14.21","21.7","0"
"aranya","plot4","Bridelia retusa","1","0","0","13.00","3","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","9.06","3","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","9.64","4","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","8.06","1","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","9.49","7","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","15.62","3","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","10.00","3","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","13.19","5","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","14.14","4","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","12.45","6","0"
"aranya","plot4","Dodonaea angustifolia","1","0","1","12.53","3","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","19.16","6","0"
"aranya","plot4","Dodonaea angustifolia","1","0","0","21.12","16","0"
"aranya","plot4","Ixora pavetta","1","0","0","8.60","2","0"
"aranya","plot4","Mangifera indica","1","0","0","47.00","56","0"
"aranya","plot4","Morinda coreia","1","0","0","9.00","6","0"
"aranya","plot4","Morinda coreia","1","0","0","11.66","4","0"
"aranya","plot4","Morinda coreia","1","0","0","13.00","3","0"
"aranya","plot4","Morinda coreia","0","0","0","22.00","0","0"
"aranya","plot4","Morinda coreia","1","0","0","36.93","7","0"
"aranya","plot4","Morinda coreia","1","0","0","33.00","8","0"
"aranya","plot4","Pterocarpus santalinus","1","0","0","15.00","6","0"
"aranya","plot4","Pterocarpus santalinus","1","0","0","21.00","6","0"
"aranya","plot4","Pterocarpus santalinus","1","0","0","84.18","23","0"
"aranya","plot4","Syzgium cumini","1","0","0","11.66","5","0"
"aranya","plot5","Acacia auriculiformis","1","0","0","10.20","5","0"
"aranya","plot5","Acacia auriculiformis","1","0","1","33.00","39","0"
"aranya","plot5","Acacia chundra","1","0","0","12.08","3.4","0"
"aranya","plot5","Acacia chundra","1","0","0","13.00","11.5","0"
"aranya","plot5","Acacia chundra","1","0","1","15.00","16","0"
"aranya","plot5","Acacia holosericea","1","1","1","9.85","6.1","0"
"aranya","plot5","Acacia holosericea","1","1","1","9.60","0.4","0"
"aranya","plot5","Acacia holosericea","1","1","1","9.90","11.5","0"
"aranya","plot5","Acacia holosericea","1","1","1","13.45","8.5","0"
"aranya","plot5","Acacia holosericea","1","1","1","12.73","6","0"
"aranya","plot5","Acacia holosericea","1","1","0","12.00","20","0"
"aranya","plot5","Acacia mangium","1","1","0","9.90","6.1","0"
"aranya","plot5","Acacia mangium","1","1","0","9.27","6.1","0"
"aranya","plot5","Acacia mangium","1","1","1","7.95","6.1","0"
"aranya","plot5","Acacia mangium","1","1","0","9.27","9.4","0"
"aranya","plot5","Acacia mangium","1","1","0","8.37","9.1","0"
"aranya","plot5","Acacia mangium","1","1","1","11.87","11.5","0"
"aranya","plot5","Acacia mangium","1","1","0","11.70","6.3","0"
"aranya","plot5","Acacia mangium","1","1","1","11.31","3.1","0"
"aranya","plot5","Acacia mangium","1","1","1","23.54","4.1","0"
"aranya","plot5","Acacia mangium","1","1","1","13.15","9.1","0"
"aranya","plot5","Acacia mangium","1","1","1","12.78","26","0"
"aranya","plot5","Acacia mangium","1","1","1","14.00","24","0"
"aranya","plot5","Acacia mangium","1","1","1","18.00","14","0"
"aranya","plot5","Acacia mangium","1","1","1","20.00","25","0"
"aranya","plot5","Acacia mangium","1","1","1","23.00","14","0"
"aranya","plot5","Acacia mangium","1","1","1","28.00","19","0"
"aranya","plot5","Carmona retusa","1","0","0","8.56","6","0"
"aranya","plot5","Carmona retusa","1","0","0","9.49","5","0"
"aranya","plot5","Dodonaea angustifolia","1","0","0","7.07","6.3","0"
"aranya","plot5","Dodonaea angustifolia","1","0","1","7.07","5","0"
"aranya","plot5","Dodonaea angustifolia","1","0","1","7.21","6","0"
"aranya","plot5","Dodonaea angustifolia","1","0","0","8.00","6","0"
"aranya","plot5","Ficus benghalensis","1","0","0","165.00","40.5","0"
"aranya","plot5","Flacourtia indica","1","0","0","14.81","7.7","0"
"aranya","plot5","Manilkara hexandra","1","1","0","9.95","28.1","0"
"aranya","plot5","Manilkara hexandra","1","1","0","18.28","7","0"
"aranya","plot5","Morinda coreia","1","0","0","7.00","15","0"
"aranya","plot5","Morinda coreia","0","0","0","17.69","6.1","0"
"aranya","plot5","Morinda coreia","1","0","0","23.32","4.3","0"
"aranya","plot5","Morinda coreia","1","0","0","21.50","7","0"
"aranya","plot5","Morinda coreia","1","0","0","24.50","4","0"
"aranya","plot5","Pterocarpus santalinus","1","0","0","26.00","6.6","0"
"aranya","plot5","Pterocarpus santalinus","1","0","0","29.00","15.8","0"
"aranya","plot5","Pterocarpus santalinus","1","0","1","73.36","23.3","0"
"aranya","plot5","Pterocarpus santalinus","1","0","0","53.00","6.5","0"
"aranya","plot5","Pterocarpus santalinus","1","0","0","54.00","39.6","0"
"aranya","plot5","Pterocarpus santalinus","1","0","0","55.00","22.9","0"
"aranya","plot5","Walsura trifoliata","1","0","0","19.85","21.7","0"
"aranya","plot5","Ziziphus oenoplia","1","0","1","15.00","6","0"
"aranya","plot5","Ziziphus oenoplia","1","0","0","17.72","5","0"
"aranya","plot6","Acacia chundra","1","0","0","7.62","1.5","0"
"aranya","plot6","Acacia chundra","1","0","0","10.00","1","0"
"aranya","plot6","Acacia chundra","1","0","0","12.00","13","0"
"aranya","plot6","Acacia chundra","1","0","0","13.00","10","0"
"aranya","plot6","Acacia chundra","1","0","1","23.00","2","0"
"aranya","plot6","Acacia chundra","1","0","0","24.00","2","0"
"aranya","plot6","Acacia chundra","1","0","1","24.50","5","0"
"aranya","plot6","Acacia chundra","1","0","1","29.00","3","0"
"aranya","plot6","Acacia chundra","1","0","1","38.00","0.7","0"
"aranya","plot6","Acacia mangium","1","1","1","13.50","4.4","0"
"aranya","plot6","Acacia mangium","1","1","1","14.00","3","0"
"aranya","plot6","Azadirachta indica","1","0","0","35.00","8","0"
"aranya","plot6","Bridelia retusa","1","0","1","20.00","12","0"
"aranya","plot6","Cochlospermum religiosa","1","0","0","32.70","0","0"
"aranya","plot6","Dodonaea angustifolia","1","0","1","7.07","1","0"
"aranya","plot6","Dodonaea angustifolia","1","1","1","8.56","9","0"
"aranya","plot6","Dodonaea angustifolia","0","0","1","10.91","2","0"
"aranya","plot6","Dodonaea angustifolia","1","0","0","9.70","0.6","0"
"aranya","plot6","Dodonaea angustifolia","1","0","0","6.50","4.5","0"
"aranya","plot6","Dodonaea angustifolia","1","0","1","13.60","2","0"
"aranya","plot6","Dodonaea angustifolia","1","0","0","16.12","12","0"
"aranya","plot6","Dodonaea angustifolia","1","0","0","16.82","15","0"
"aranya","plot6","Dodonaea angustifolia","1","0","0","23.02","16.6","0"
"aranya","plot6","Dolichandrone falcata","1","0","0","22.47","7","0"
"aranya","plot6","Dolichandrone falcata","1","0","0","15.00","7","0"
"aranya","plot6","Dolichandrone falcata","1","0","1","17.46","13","0"
"aranya","plot6","Guazuma ulmifolia","1","0","0","17.50","2","0"
"aranya","plot6","Madhuca longifolia","1","0","0","37.50","2","0"
"aranya","plot6","Madhuca longifolia","1","0","0","43.00","12","0"
"aranya","plot6","Manilkara hexandra","1","0","0","13.73","7","0"
"aranya","plot6","Memecylon umbellatum","1","0","0","16.31","14","0"
"aranya","plot6","Memecylon umbellatum","1","0","0","12.00","5","0"
"aranya","plot6","Memecylon umbellatum","1","0","0","17.69","23","0"
"aranya","plot6","Memecylon umbellatum","1","0","0","15.00","7","0"
"aranya","plot6","Memecylon umbellatum","1","0","0","27.69","26","0"
"aranya","plot6","Morinda coreia","1","0","1","18.60","6","0"
"aranya","plot6","Morinda coreia","1","0","0","35.11","14","0"
"aranya","plot6","Morinda coreia","1","0","0","37.00","7","0"
"aranya","plot6","Walsura trifoliata","1","0","0","36.50","11.1","0"
"aranya","plot7","Acacia chundra","1","0","0","51.02","29","0"
"aranya","plot7","Acacia holosericea","1","1","1","12.21","0","0"
"aranya","plot7","Acacia holosericea","1","1","0","15.40","3.3","0"
"aranya","plot7","Acacia holosericea","1","1","0","9.49","6","0"
"aranya","plot7","Acacia holosericea","1","1","1","11.02","0.3","0"
"aranya","plot7","Acacia holosericea","1","1","1","14.50","6","0"
"aranya","plot7","Acacia holosericea","1","1","1","11.00","0.7","0"
"aranya","plot7","Acacia holosericea","1","1","1","15.00","1.4","0"
"aranya","plot7","Acacia holosericea","1","1","1","22.50","6","0"
"aranya","plot7","Acacia mangium","1","1","0","12.90","3.9","0"
"aranya","plot7","Acacia mangium","1","1","1","10.61","2","0"
"aranya","plot7","Acacia mangium","1","1","1","10.82","6","0"
"aranya","plot7","Acacia mangium","1","1","0","8.85","14.9","0"
"aranya","plot7","Acacia mangium","1","1","1","19.58","9","0"
"aranya","plot7","Acacia mangium","1","1","1","11.67","3.2","0"
"aranya","plot7","Acacia mangium","1","1","1","9.50","13","0"
"aranya","plot7","Acacia mangium","1","1","1","10.00","6.1","0"
"aranya","plot7","Acacia mangium","1","1","1","20.91","29.2","0"
"aranya","plot7","Albizia lebbeck","1","0","0","18.00","2.8","0"
"aranya","plot7","Albizia lebbeck","1","0","0","40.50","2.6","0"
"aranya","plot7","Bauhinia racemosa","1","0","0","26.00","45","0"
"aranya","plot7","Bauhinia racemosa","1","0","0","32.50","46","0"
"aranya","plot7","Benkara malabarica","1","0","0","5.50","22.8","0"
"aranya","plot7","Benkara malabarica","1","0","0","12.65","22.6","0"
"aranya","plot7","Benkara malabarica","1","0","1","13.19","22.8","0"
"aranya","plot7","Benkara malabarica","1","0","0","19.67","15","0"
"aranya","plot7","Bridelia retusa","1","0","0","11.00","36.7","0"
"aranya","plot7","Bridelia retusa","1","0","0","13.00","32.6","0"
"aranya","plot7","Bridelia retusa","1","0","1","19.31","12.8","0"
"aranya","plot7","Cassia fistula","1","0","0","10.59","6","0"
"aranya","plot7","Cassia fistula","1","0","0","20.62","32.4","0"
"aranya","plot7","Cleistanthus collinus","1","0","1","17.51","23","0"
"aranya","plot7","Cochlospermum religiosa","1","0","0","26.00","24","0"
"aranya","plot7","Dodonaea angustifolia","1","0","0","14.32","11.6","0"
"aranya","plot7","Dodonaea angustifolia","1","0","0","9.22","1.3","0"
"aranya","plot7","Dodonaea angustifolia","1","0","0","14.00","6","0"
"aranya","plot7","Dolichandrone falcata","1","0","0","16.64","22.5","0"
"aranya","plot7","Dolichandrone falcata","1","0","0","24.19","7.3","0"
"aranya","plot7","Dolichandrone falcata","1","0","0","44.94","46","0"
"aranya","plot7","Hardwickia binata","1","0","0","48.00","16.4","0"
"aranya","plot7","Hardwickia binata","1","0","0","105.00","26","0"
"aranya","plot7","Madhuca longifolia","1","0","0","14.00","23","0"
"aranya","plot7","Madhuca longifolia","1","0","0","15.00","15.2","0"
"aranya","plot7","Madhuca longifolia","1","0","0","28.00","25","0"
"aranya","plot7","Madhuca longifolia","1","0","0","58.99","73","0"
"aranya","plot7","Memecylon umbellatum","1","0","0","12.23","22.5","0"
"aranya","plot7","Memecylon umbellatum","1","0","0","14.73","6.5","0"
"aranya","plot7","Memecylon umbellatum","1","0","0","15.07","62.4","0"
"aranya","plot7","Memecylon umbellatum","1","0","0","12.00","25","0"
"aranya","plot7","Morinda coreia","1","0","0","16.16","26","0"
"aranya","plot7","Morinda coreia","1","0","0","19.00","13.1","0"
"aranya","plot7","Pterocarpus santalinus","1","0","0","16.50","7.9","0"
"aranya","plot7","Pterocarpus santalinus","1","0","0","17.50","12.7","0"
"aranya","plot7","Pterocarpus santalinus","1","0","1","42.45","23","0"
"aranya","plot7","Pterocarpus santalinus","1","0","0","59.00","26","0"
"aranya","plot7","Tectona grandis","1","0","0","18.57","60.8","0"
"aranya","plot7","Terminalia arjuna","1","0","0","107.00","26","0"
"aranya","plot7","Walsura trifoliata","1","0","0","14.35","63","0"
"aranya","plot7","Ziziphus oenoplia","1","0","1","55.46","45","0"
"aranya","plot8","Terminalia catappa","1","0","0","11.50","7.9","0"
"aranya","plot8","Acacia holosericea","1","1","0","9.50","4.6","0"
"aranya","plot8","Acacia mangium","1","1","1","11.24","6.5","0"
"aranya","plot8","Albizia lebbeck","1","0","0","18.00","10","0"
"aranya","plot8","Albizia lebbeck","1","0","0","20.81","26","0"
"aranya","plot8","Azadirachta indica","1","0","0","13.00","26","0"
"aranya","plot8","Azadirachta indica","1","0","0","31.02","6","0"
"aranya","plot8","Azadirachta indica","1","0","0","39.00","6.4","0"
"aranya","plot8","Bauhinia racemosa","1","0","0","20.00","21.3","0"
"aranya","plot8","Bridelia retusa","1","0","0","8.25","2","0"
"aranya","plot8","Bridelia retusa","1","0","1","28.00","20.7","0"
"aranya","plot8","Cassia fistula","1","0","0","9.18","46","0"
"aranya","plot8","Cleistanthus collinus","1","0","1","30.00","23","0"
"aranya","plot8","Dodonaea angustifolia","1","0","0","10.02","3.8","0"
"aranya","plot8","Dodonaea angustifolia","1","0","0","17.71","2.5","0"
"aranya","plot8","Erythroxylum monogynum","1","0","0","11.00","4.1","0"
"aranya","plot8","Flacourtia indica","1","0","0","10.00","2","0"
"aranya","plot8","Flacourtia indica","1","0","0","17.49","2","0"
"aranya","plot8","Gmelina arborea","1","0","0","10.50","3","0"
"aranya","plot8","Livistona chinensis","1","0","0","185.00","50","0"
"aranya","plot8","Manilkara hexandra","1","0","0","23.67","6","0"
"aranya","plot8","Manilkara hexandra","1","0","0","35.19","35","0"
"aranya","plot8","Manilkara hexandra","1","0","1","39.31","23","0"
"aranya","plot8","Manilkara hexandra","1","0","0","43.92","13.1","0"
"aranya","plot8","Manilkara hexandra","1","0","0","31.89","19.1","0"
"aranya","plot8","Manilkara hexandra","1","0","0","39.00","56","0"
"aranya","plot8","Morinda coreia","1","0","0","18.00","11.9","0"
"aranya","plot8","Morinda coreia","1","0","0","20.00","17.8","0"
"aranya","plot8","Morinda coreia","1","0","0","30.05","19","0"
"aranya","plot8","Morinda coreia","1","0","0","30.02","6","0"
"aranya","plot8","Morinda coreia","1","0","1","47.20","26","0"
"aranya","plot8","Pterocarpus marsupium","1","0","0","16.50","30.6","0"
"aranya","plot8","Syzgium cumini","1","0","0","36.40","2.6","0"
"aranya","plot8","Syzgium cumini","1","0","0","54.39","6.9","0"
"aranya","plot8","Syzgium cumini","1","0","0","33.00","7.3","0"
"aranya","plot8","Tectona grandis","1","0","1","39.00","29","0"
"aranya","plot8","Terminalia arjuna","1","0","0","16.00","0","0"
"aranya","plot8","Terminalia arjuna","1","0","0","25.50","2","0"
"aranya","plot8","Terminalia catappa","1","0","1","15.81","33","0"
"aranya","plot8","Walsura trifoliata","1","0","0","29.07","16.8","0"
"aranya","plot8","Ziziphus oenoplia","1","0","0","18.14","24","0"
"aranya","plot9","Acacia auriculiformis","1","0","1","13.07","12","0"
"aranya","plot9","Acacia auriculiformis","1","0","1","10.50","5","0"
"aranya","plot9","Acacia holosericea","1","1","1","10.12","3","0"
"aranya","plot9","Albizia lebbeck","1","0","0","12.21","6","0"
"aranya","plot9","Azadirachta indica","1","0","0","13.60","0.6","0"
"aranya","plot9","Azadirachta indica","1","0","0","14.01","1","0"
"aranya","plot9","Bauhinia racemosa","1","0","1","51.21","23","0"
"aranya","plot9","Bauhinia racemosa","1","0","0","46.00","35","0"
"aranya","plot9","Bridelia retusa","1","0","0","8.25","2","0"
"aranya","plot9","Bridelia retusa","1","0","0","11.00","16","0"
"aranya","plot9","Bridelia retusa","1","0","1","26.62","25.9","0"
"aranya","plot9","Bridelia retusa","1","0","1","45.00","23","0"
"aranya","plot9","Butea monosperma","1","0","0","28.00","0.5","0"
"aranya","plot9","Butea monosperma","1","0","0","1001.25","11.1","0"
"aranya","plot9","Carissa spinarum","1","0","0","13.00","3","0"
"aranya","plot9","Cassia fistula","1","0","0","12.35","5","0"
"aranya","plot9","Cassia fistula","1","0","0","10.60","2","0"
"aranya","plot9","Cassia fistula","1","0","0","20.16","9","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","7.30","6","0"
"aranya","plot9","Dodonaea angustifolia","1","0","1","8.12","11.3","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","8.60","3","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","9.70","2.5","0"
